web,image,price,deal,title,shop,location
//detail.tmall.com/item.htm?id=607437611026&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3322332263/O1CN01pAJ3iN1SaUuGAyVW2_!!3322332263-0-picasso.jpg,¥288.00,494人付款,2020新茶安溪铁观音茶叶浓香型正宗高山特级兰花香小泡礼盒装500g,太极星旗舰店,福建 泉州
//item.taobao.com/item.htm?id=620225467729&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2208189895079/O1CN01YxtDsv1nOEDsLNhRQ_!!2208189895079.jpg,¥158.00,1516人付款,2020新茶金骏眉500g武夷桐木关蜜香浓香型红茶黄芽金俊眉散装茶叶,香不理有限公司,福建 泉州
//detail.tmall.com/item.htm?id=26365600986&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/683867002/O1CN01QNYoXu21axrJ9Z4L6_!!683867002-0-lubanu-s.jpg,¥19.00,2.5万+人付款,买1送1玫瑰花茶干花泡茶干玫瑰花茶重瓣玫瑰花瓣食用泡水野生茶叶,中闽飘香旗舰店,福建 厦门
//detail.tmall.com/item.htm?id=598619467197&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2201670521197/O1CN01CUJSU11KiGhkkBiDY_!!0-item_pic.jpg,¥59.00,6500+人付款,胡庆余堂红豆薏米茶薏仁赤小豆芡实炒麦芽苦荞花茶组合养生茶叶,胡庆余堂杭州专卖,浙江 杭州
//detail.tmall.com/item.htm?id=563425454063&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2452809203/O1CN01oIkZkb2Hr1bWh2EfQ_!!2452809203-0-lubanu-s.jpg,¥100.00,3567人付款,福农秀峰茉莉花茶小龙珠绿茶浓香2020新茶叶500g特级礼盒散装袋装,福农秀峰旗舰店,福建 宁德
//detail.tmall.com/item.htm?id=6791702511&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/441515179/O1CN01v19Pxd1o81pwMbANV_!!0-item_pic.jpg,¥109.00,2135人付款,徽将军绿茶太平猴魁2020年新茶现货特级猴魁1915茶叶250g礼盒罐装,徽将军旗舰店,安徽 黄山
//item.taobao.com/item.htm?id=617721566522&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2561648001/O1CN01WoYzME28yVWoDbOj8_!!2561648001.jpg,¥2080.00,193人付款,欧信茶叶烘焙提香机烘茶机蘑菇金银花药材大型商用食品果蔬烘干机,高富帅白富美第一店,上海
//detail.tmall.com/item.htm?id=607681408452&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2206709517903/O1CN01cSOq2Z28FcgFuYDkD_!!2206709517903.jpg,¥259.00,674人付款,冰岛甜普洱古树生普茶龙珠茶特级生茶生普洱茶球形刮油茶叶小粒装,问顶旗舰店,云南 西双版纳
//detail.tmall.com/item.htm?id=621850640958&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/1855562003/O1CN01LCWviE1QfPvebNDb7_!!0-item_pic.jpg,¥320.00,165人付款,兴久武夷山大红袍茶叶礼盒装500g红茶袋装小包特级高档,兴乆岩茶旗舰店,福建 南平
//detail.tmall.com/item.htm?id=599408046684&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2969746355/O1CN01zrXaeT1wodaEWKcvJ_!!0-item_pic.jpg,¥1000.00,149人付款,小罐茶 心意茶叶礼盒茶特级大红袍18罐茶叶礼盒装送礼佳选送长辈,小罐茶旗舰店,安徽 黄山
//detail.tmall.com/item.htm?id=16343031529&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/835643150/O1CN01X2YRFY1Z8kDdIaHVW_!!0-item_pic.jpg,¥128.00,2094人付款,2020春茶铁观音茶叶特级清香型新茶安溪官方旗舰店小包装散装500g,惠聚春秋旗舰店,福建 泉州
https://click.simba.taobao.com/cc_im?p=%B2%E8%D2%B6&s=250027190&k=545&e=5wocUTvw9%2FzXGr4JjbM%2FljBiy1VLM0%2Fp2e1PS9d86vvhXJBnxywLFjANPDRDEbt6MRdbMRk6X4Iud8Fs7%2BvxiTKr7MLSfdUcvPCdI4vwf58MIUy5kGLt%2FgXPwJqJTzdwH0DV5tsG%2F2Y8Mi1eJFV56oOqG18kz4%2BgVq1XT0Fvf0p23hSWzITDz3vfYTls50Dq%2FjU940JqbhlfYpFz%2FV7xV%2B5N%2FRIsNHtMuOXn7Vt241PcHfPGKosNHd2Nu58zOMPdBc%2FzKwqXk%2Bp2i7%2BBa1O2Z%2FcSHfSbPPTXuDuTO0aGc7Vwd4UY9Lt%2Bf7lJd3bN9m1VKpwqPjdmtgL28qRlR2QFk6UCtj%2Fj56KeI%2BgJF2Xi95MDMz%2B2txLt2S0Z5UUY9S2PA6x0vy4eH67qW6zaTKWVmoM7nM2X963cI9O8Mu2xSNm2qfIOpukIZgE7zc2jkHNCuUl3ds32bVVNeD324LQJ7WPqSRAc%2BxtZA38lg5BqbgkL%2FdJJOgq29Pa04OJhHBQEhECYKHwxjMDjssRL9PBRP1x4dD%2B4OtKU#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i3/58855988/O1CN014UrG3t1u6YAtuognB_!!0-saturn_solar.jpg,¥385.00,51人付款,闻说|日式志野烧纯手绘茶叶罐 景德镇手工陶瓷 火烧云创意储茶仓,茗文茶器,福建 厦门
https://click.simba.taobao.com/cc_im?p=%B2%E8%D2%B6&s=250027190&k=545&e=Txy9q6Zfz3HXGr4JjbM%2FljBiy1VLM0%2Fp2e1PS9d86vvhXJBnxywLFjANPDRDEbt6MRdbMRk6X4IMAtl5xldUHqjRMiZFiztSvPCdI4vwf58MIUy5kGLt%2FgXPwJqJTzdwH0DV5tsG%2F2Y8Mi1eJFV56oOqG18kz4%2BgVq1XT0Fvf0p23hSWzITDz3vfYTls50Dq%2FjU940JqbhlfYpFz%2FV7xV%2B5N%2FRIsNHtMuOXn7Vt241PcHfPGKosNHd2Nu58zOMPdBc%2FzKwqXk%2BrzshhvhnYdLNf4pyl7kJ9Y6QhWxetHj3cSxgB0L47QEAv1gZlG76ViAlx01v1lShRbHT6vHfkBY0FR9y%2FcwmpUOQrP4hgeu1cRjv0COo%2BXRoP3A4d9YG5FOg0aD%2FpZnOa98j9iPhIGWQAT6NRjxo7XtTfk2wPLCP2oiQTMoETFq2id6LdCIvZ6MMRa52OVvOiRQ45Y0GVKdRHharYF4H%2BntZb%2FktmPpdpSEE8L5Is9ho%2BBk2Kth3w6ZBtKh78xEj30Q5mWXctHNiJ6h7UZCBB8,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i3/116653195/O1CN01HSTJLl1ZTM2kIM93D_!!0-saturn_solar.jpg,¥145.00,82人付款,Whittard英国玫瑰红茶100g罐装 玫瑰花茶 养生散茶茶叶 送礼礼物,whittard海外旗舰店,浙江 杭州
https://click.simba.taobao.com/cc_im?p=%B2%E8%D2%B6&s=250027190&k=545&e=wVi%2BPkAsJBbXGr4JjbM%2FljBiy1VLM0%2Fp2e1PS9d86vvhXJBnxywLFjANPDRDEbt6MRdbMRk6X4IMAtl5xldUHu1ig1OztMY2vPCdI4vwf58MIUy5kGLt%2FgXPwJqJTzdwH0DV5tsG%2F2Y8Mi1eJFV56oOqG18kz4%2BgVq1XT0Fvf0p23hSWzITDz3vfYTls50Dq%2FjU940JqbhlfYpFz%2FV7xV%2B5N%2FRIsNHtMuOXn7Vt241PcHfPGKosNHd2Nu58zOMPdBc%2FzKwqXk%2BrzshhvhnYdLNf4pyl7kJ9Y6QhWxetHj3cSxgB0L47QECVx9pmdyaLPzZAsC7SCzWNbHT6vHfkBY9cpHrG4EWAnmFbRU4VJdpGBU5v5apnQ30oDUl9zhG1xOg0aD%2FpZnOa98j9iPhIGWQAT6NRjxo7XtTfk2wPLCP2oiQTMoETFq2id6LdCIvZ6HkxsnyogsGaIXZsx1f8IWhHharYF4H%2BnswHeLK7bsZyZFxCXVk6B4WUljR%2BTsdMuyl2pzS6xozVm5pvPegbEEdyWlZBG2d4m,//g-search1.alicdn.com/img/bao/uploaded/i4/imgextra/i1/116653195/O1CN01umjKQa1ZTM2fOuumQ_!!0-saturn_solar.jpg,¥145.00,342人付款,Whittard 英国伯爵红茶100g罐装 英式红茶花果花草茶进口茶叶送礼,whittard海外旗舰店,浙江 杭州
//item.taobao.com/item.htm?id=617808520893&ns=1&abbucket=12#detail,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/249747233/O1CN01OECZDZ23IlLkrOj2U_!!249747233.jpg,¥119.00,665人付款,西湖龙井茶2020新茶正宗特级雨前龙井茶叶绿茶杭州茶农直销250g,wumm518,浙江 杭州
//detail.tmall.com/item.htm?id=548845676990&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2342648261/O1CN01PURcm72AtaVU5cVdW_!!0-item_pic.jpg,¥358.00,333人付款,宫明茶叶 陈皮茶宝特级新会小青柑普洱茶熟茶柑普茶 85克*2罐,宫明旗舰店,云南 昆明
//detail.tmall.com/item.htm?id=621938818793&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/668068764/O1CN01uYQtqa2EbxjR2nq5B_!!0-item_pic.jpg,¥356.00,274人付款,武夷山大红袍茶叶特级武夷岩茶正岩肉桂茶老枞水仙奇兰500克散装,一都茶叶旗舰店,福建 南平
//detail.tmall.com/item.htm?id=619393593021&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/1687807106/O1CN01e06Ebg22Mb3PU4rXu_!!0-item_pic.jpg,¥108.00,2070人付款,祁野正山小种红茶茶叶2020新茶特级正宗武夷山浓香型散装罐装500g,祁野旗舰店,安徽 黄山
//item.taobao.com/item.htm?id=579014240187&ns=1&abbucket=12#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/927631542/O1CN01zOGqFf1NGHCrbB73v_!!927631542.jpg,¥133.00,300人付款,小青柑礼盒装新会陈皮普洱茶柑普茶特级云南10年宫廷普洱茶叶360G,jzmc888,福建 泉州
//detail.tmall.com/item.htm?id=598162886513&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2201507324146/O1CN01GOqpUf1gUuhM6F8ul_!!0-item_pic.jpg,¥228.00,441人付款,茶叶礼盒装 正宗信阳毛尖绿茶2020新茶春茶明前特级嫩芽 节日礼品,保银旗舰店,河南 信阳
//detail.tmall.com/item.htm?id=599899102362&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2453699690/O1CN01uAYscg2LS4SxsEOuZ_!!0-item_pic.jpg,¥39.80,5500+人付款,金骏眉红茶浓香型红茶茶叶非特级2020新茶武夷正宗散装袋装500g,福茗源旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=620791754567&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/2206837538486/O1CN014kyhpT2CYdcYYKdTw_!!0-item_pic.jpg,¥99.00,778人付款,冬之吟金骏眉红茶蜜香型武夷山新茶500g散装桐木关茶叶礼盒装,冬之吟茶叶旗舰店,福建 泉州
//item.taobao.com/item.htm?id=554999979097&ns=1&abbucket=12#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/179076636/O1CN01ILLdMg1ytKuFPbPnT_!!179076636.jpg,¥880.00,96人付款,新会小青柑普洱茶12年宫廷芽茶陈皮普洱熟茶特级柑普茶叶500g散装,半山腰铁观音,福建 厦门
//detail.tmall.com/item.htm?id=602946743837&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/3544008346/O1CN01bfdke02BWWAp5X6fc_!!0-item_pic.jpg,¥139.00,858人付款,六安瓜片2020年新茶特级绿茶安徽手工茶叶雨前春茶礼盒散罐装500g,茗抱春旗舰店,安徽 六安
//item.taobao.com/item.htm?id=607865504571&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/512956736/O1CN011Qf4Gl1zd8UJuJ0Ry_!!512956736.jpg,¥1698.00,114人付款,参赛级金骏眉红茶正山小种茶叶正宗武夷山桐木关浓香型罐装礼盒装,35388368hwx,福建 泉州
//detail.tmall.com/item.htm?id=7368675048&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/184783763/O1CN01rSRZOX1dfV09QzYbf_!!184783763-0-lubanu-s.jpg,¥29.80,8000+人付款,艺福堂花茶金银花特级茶叶泡水组合菊花枸杞胖大海牛蒡去清火凉茶,艺福堂茗茶旗舰店,浙江 杭州
//detail.tmall.com/item.htm?id=591519328739&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/3347814313/O1CN01Tes8EZ1hjOkRaVCaw_!!0-item_pic.jpg,¥168.00,569人付款,小青柑普洱茶 新会 特级 小青甘礼盒罐装500g 小青桔普洱茶熟茶叶,春泽韵旗舰店,广东 广州
//detail.tmall.com/item.htm?id=600983017876&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2201480135828/O1CN01b8auET1svGsmID5xr_!!0-item_pic.jpg,¥248.00,349人付款,特级茶叶礼盒装铁观音大红袍金骏眉红茶组合中秋节送礼佳品高档,闽中郡旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=620298336311&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2201508828500/O1CN01FXbGSt2Cf3Aep8hYW_!!0-item_pic.jpg,¥38.00,1720人付款,茶叶绿茶2020新茶高山云雾茶日照充足春茶浓香型袋装散装1斤500克,恏品旗舰店,安徽 黄山
//detail.tmall.com/item.htm?id=618268629940&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/3231121272/O1CN01TboJzD1LGcOgUrRyW_!!3231121272-0-lubanu-s.jpg,¥14.90,2.5万+人付款,金银花菊花茶去火排毒清热解毒花茶组合养生茶叶凉茶下火降火清火,品芙旗舰店,江苏 苏州
//item.taobao.com/item.htm?id=601133417738&ns=1&abbucket=12#detail,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/2201467942041/O1CN01ZN26eO1Qwow1o1htf_!!2201467942041.jpg,¥228.00,1904人付款,凤凰单枞茶鸭屎香特级乌岽单纵茶潮州凤凰单丛茶叶500g大乌叶单从,凤鸣居,广东 潮州
//detail.tmall.com/item.htm?id=604868037504&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2945352408/O1CN014AvZ0V1TeuI16gQ9S_!!0-item_pic.jpg,¥118.00,970人付款,送茶具茶叶特级铁观音浓香型2020新春茶500g铁观音小包装礼盒装,园茗园旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=569323163985&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/3543798234/O1CN01Gf3b5U2AhDmDOiWHs_!!0-item_pic.jpg,¥1800.00,98人付款,馨胜 牛栏坑肉桂 牛肉大红袍茶叶武夷山正岩乌龙茶散装礼盒装250g,馨胜旗舰店,福建 厦门
//item.taobao.com/item.htm?id=614974458074&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/367836318/O1CN01C4Bqbw1wXgwbhcP6w_!!367836318.jpg,¥158.00,465人付款,铺铺香碧螺春2020新茶明前绿茶春茶浓香型散装茶叶木桶装礼盒装,axitea,福建 泉州
//detail.tmall.com/item.htm?id=609788296812&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2206428368252/O1CN01p1yfri2ApSukEk4TX_!!0-item_pic.jpg,¥99.00,380人付款,品香运 2020新茶安溪铁观音茶叶兰花香浓香型礼盒装500g,品香运旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=610050284232&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2096878391/O1CN01g66k6W2Br7yATrPuy_!!0-item_pic.jpg,¥29.90,4750人付款,菊花茶金丝皇菊黄菊一朵一杯大菊花枸杞茶胎菊黄山贡菊花草茶茶叶,复青旗舰店,安徽 黄山
//detail.tmall.com/item.htm?id=575792225120&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/704654776/O1CN01Gq3Hmj1l9SC6HWHkn_!!0-item_pic.jpg,¥698.00,147人付款,正山小种红茶茶叶正宗特级武夷山正山小种浓香型468g罐装礼盒装,hfxtea茶叶旗舰店,福建 福州
//detail.tmall.com/item.htm?id=601082921084&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2453525081/O1CN01pMdedv1nP91CF16At_!!2453525081-0-pixelsss.jpg,¥19.60,6500+人付款,苦瓜片干泡水苦瓜茶苦瓜片干500g非特级桶装干苦瓜干片1斤装茶叶,斐若诺旗舰店,安徽 亳州
//detail.tmall.com/item.htm?id=548744827997&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/3083032538/O1CN01QLaFwb1UcRogoMm1z_!!3083032538-0-lubanu-s.jpg,¥29.80,4995人付款,【发1.5斤】2020新茶茉莉花茶浓香小白豪春茶花草茶叶散装共750克,怡芯一品旗舰店,福建 泉州
//item.taobao.com/item.htm?id=612398578149&ns=1&abbucket=12#detail,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/1733518837/O1CN01QxKYT42F9Oe6nVwtO_!!1733518837.jpg,¥118.00,1560人付款,雨前杭州正宗西湖龙井2020新茶明前特级茶叶绿茶送礼250g罐装春茶,欢欣之美,浙江 杭州
//detail.tmall.com/item.htm?id=582154154519&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2067291273/O1CN01Vl6AWI1LH4gkQ6Vt5_!!0-item_pic.jpg,¥248.00,506人付款,茶叶礼盒装特级铁观音金骏眉大红袍红茶茶具组合拼装中秋高档送礼,俏网妹旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=614141122799&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/796427623/O1CN01J1pmBU26BNogyRf8T_!!0-item_pic.jpg,¥630.00,170人付款,半山岩福建茉莉花茶浓香型白毫绣球龙珠2020新茶叶特级散装250克,半山岩旗舰店,福建 厦门
//detail.tmall.com/item.htm?id=612812081476&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2206337845446/O1CN01orGDm01q6JaMqEUzr_!!0-item_pic.jpg,¥268.00,289人付款,2020春茶 醇叶红云南凤庆滇红茶特级野生古树红茶罐装浓香型茶叶,醇叶红旗舰店,云南 昆明
//detail.tmall.com/item.htm?id=621048730012&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/2207870779421/O1CN01ocRBkK2JSrwjIGWAS_!!0-item_pic.jpg,¥298.00,167人付款,白毫银针茶散茶陈年明前新茶福鼎白荒野茶散装银针白茶礼盒装茶叶,扶龙愿食品旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=24196980546&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/1659651562/O1CN01vheCEw1NPRGX6TXwx_!!0-item_pic.jpg,¥169.00,557人付款,共500g】太平猴魁2020年新茶1915特级礼盒装罐装安徽国礼茶叶绿茶,齐云村旗舰店,安徽 合肥
//detail.tmall.com/item.htm?id=577635969463&ns=1&abbucket=12,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2176244337/O1CN01D1i7ZU1huOKd8Mtyl_!!2176244337.jpg,¥430.00,266人付款,新茶正山小种红茶 特级茶叶散装浓香型 桐木关野茶养胃茶罐装500g,水里茶香旗舰店,福建 南平
//detail.tmall.com/item.htm?id=601294957881&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2206457506432/O1CN01dWWZSg1xNu5LAEWaT_!!0-item_pic.jpg,¥468.00,80人付款,马头岩肉桂武夷山岩茶大红袍茶叶 水蜜桃香口感辛锐霸气 特级250g,溪涧亭旗舰店,福建 南平
//detail.tmall.com/item.htm?id=620341529980&ns=1&abbucket=12,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2201508828500/O1CNA11hVIik100e1d4b1c0f0b0b7211000c_!!1-0-picassodesign.jpg,¥98.00,945人付款,2020新茶安徽祁门红茶特级正宗浓香型祁红香螺500g罐装旗舰茶叶,恏品旗舰店,安徽 黄山
//detail.tmall.com/item.htm?id=600387260152&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2616970884/O1CN01cvNnrf1IOujQt9g2L_!!2616970884-0-lubanu-s.jpg,¥25.80,3427人付款,买1发2共200g再春堂蒲公英茶蒲公英根茶叶浦公英正品特级野生整根,苏宁易购官方旗舰店,江苏 南京
//detail.tmall.com/item.htm?id=563003781435&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/3031411399/O1CN01nOfhri1MCmdpiB6Fg_!!0-item_pic.jpg,¥128.00,977人付款,2020新茶清香型铁观音春茶 安溪高山铁观音兰花香茶叶500克 鸿溪,鸿溪旗舰店,福建 泉州
//detail.tmall.com/item.htm?id=612755406152&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/684973154/O1CN01xCSyyE1ZAZn94EcU0_!!0-item_pic.jpg,¥78.00,4712人付款,买2送1五虎茶叶碎银子特级糯米香古树茶普洱茶熟茶茶化石老茶头,五虎茶叶旗舰店,福建 泉州
//item.taobao.com/item.htm?id=622608897899&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/660963427/O1CN015DVZNo1bBbvbL2QjH_!!660963427.jpg,¥999.00,140人付款,7饼整提购2499g高质量普洱茶老班章金芽古树熟茶云南七子饼茶叶,圆阁茶苑,福建 泉州
//item.taobao.com/item.htm?id=622886578105&ns=1&abbucket=12#detail,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/660963427/O1CN01tcplog1bBbvXbxJwm_!!660963427.jpg,¥999.00,143人付款,7饼整提购共2100g高质量福鼎白茶白毫银针茶叶 7年陈福鼎老白茶饼,圆阁茶苑,福建 泉州
//detail.tmall.com/item.htm?id=6014205198&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/404984946/O1CN01GrkAsN1mPJQMd6bp3_!!0-item_pic.jpg,¥100.00,5人付款,武夷星大红袍茶饼纸盒装特级135g陈年紧压茶饼茶砖正岩茶乌龙茶叶,武夷星旗舰店,福建 南平
//detail.tmall.com/item.htm?id=550267363756&ns=1&abbucket=12,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/404984946/O1CN01BNq3QS1mPJQLfJRep_!!0-item_pic.jpg,¥889.00,20人付款,武夷星茶洞MC201正岩肉桂茶叶礼盒装336g 坑涧肉桂特级武夷岩茶叶,武夷星旗舰店,福建 南平
